td_player_name,td_player_id,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,passer_id,rusher_id,receiver_id,name,jersey_number
0,0,00-0010346,P.Manning,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,B.Stokley,83.0,00-0010346,0,00-0015754,P.Manning,18.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Bennett,83.0,00-0011024,0,00-0019976,S.McNair,9.0
0,0,0,0,0.0,0,0,0.0,00-0022092,C.Brown,9.0,0,0,0.0,0,0,0.0,0,0,0,0.0,C.Brown,29.0,0,0.0,0,00-0022092,0,C.Brown,29.0
0,0,00-0011024,S.McNair,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Bennett,83.0,00-0011024,0,00-0019976,S.McNair,9.0
0,0,0,0,0.0,0,0,0.0,00-0022092,C.Brown,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,C.Brown,29.0,0,0.0,0,00-0022092,0,C.Brown,29.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,00-0010346,P.Manning,12.0,00-0007024,M.Harrison,12.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,M.Harrison,88.0,00-0010346,0,00-0007024,P.Manning,18.0
0,0,00-0010346,P.Manning,44.0,00-0020498,R.Wayne,44.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,R.Wayne,87.0,00-0010346,0,00-0020498,P.Manning,18.0
0,0,00-0010346,P.Manning,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,R.Wayne,87.0,00-0010346,0,00-0020498,P.Manning,18.0
0,0,0,0,0.0,0,0,0.0,00-0008241,E.James,22.0,0,0,0.0,0,0,0.0,0,0,0,0.0,E.James,32.0,0,0.0,0,00-0008241,0,E.James,32.0
0,0,0,0,0.0,0,0,0.0,00-0008241,E.James,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,E.James,32.0,0,0.0,0,00-0008241,0,E.James,32.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
M.Pollard,00-0013080,00-0010346,P.Manning,1.0,00-0013080,M.Pollard,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,M.Pollard,81.0,00-0010346,0,00-0013080,P.Manning,18.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,00-0011024,S.McNair,3.0,00-0022916,B.Troupe,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,B.Troupe,86.0,00-0011024,0,00-0022916,S.McNair,9.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,C.Brown,29.0,0,0.0,0,00-0022092,0,C.Brown,29.0
0,0,0,0,0.0,0,0,0.0,00-0022092,C.Brown,6.0,0,0,0.0,0,0,0.0,0,0,0,0.0,C.Brown,29.0,0,0.0,0,00-0022092,0,C.Brown,29.0
0,0,00-0011024,S.McNair,11.0,00-0010500,D.Mason,11.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Mason,85.0,00-0011024,0,00-0010500,S.McNair,9.0
0,0,0,0,0.0,0,0,0.0,00-0022092,C.Brown,8.0,0,0,0.0,0,0,0.0,0,0,0,0.0,C.Brown,29.0,0,0.0,0,00-0022092,0,C.Brown,29.0
0,0,00-0011024,S.McNair,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Mason,85.0,00-0011024,0,00-0010500,S.McNair,9.0
0,0,00-0011024,S.McNair,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Mason,85.0,00-0011024,0,00-0010500,S.McNair,9.0
0,0,00-0011024,S.McNair,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Mason,85.0,00-0011024,0,00-0010500,S.McNair,9.0
0,0,00-0010346,P.Manning,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,0,0.0,00-0010346,0,0,P.Manning,18.0
0,0,00-0010346,P.Manning,17.0,00-0020498,R.Wayne,17.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,R.Wayne,87.0,00-0010346,0,00-0020498,P.Manning,18.0
0,0,00-0010346,P.Manning,6.0,00-0007024,M.Harrison,6.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,M.Harrison,88.0,00-0010346,0,00-0007024,P.Manning,18.0
0,0,00-0010346,P.Manning,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,B.Stokley,83.0,00-0010346,0,00-0015754,P.Manning,18.0
0,0,00-0010346,P.Manning,34.0,00-0007024,M.Harrison,34.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,M.Harrison,88.0,00-0010346,0,00-0007024,P.Manning,18.0
0,0,00-0010346,P.Manning,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,R.Wayne,87.0,00-0010346,0,00-0020498,P.Manning,18.0
0,0,00-0010346,P.Manning,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,M.Harrison,88.0,00-0010346,0,00-0007024,P.Manning,18.0
0,0,00-0010346,P.Manning,13.0,00-0015754,B.Stokley,13.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,B.Stokley,83.0,00-0010346,0,00-0015754,P.Manning,18.0
0,0,0,0,0.0,0,0,0.0,00-0008241,E.James,5.0,0,0,0.0,0,0,0.0,0,0,0,0.0,E.James,32.0,0,0.0,0,00-0008241,0,E.James,32.0
0,0,0,0,0.0,0,0,0.0,00-0008241,E.James,11.0,0,0,0.0,0,0,0.0,0,0,0,0.0,E.James,32.0,0,0.0,0,00-0008241,0,E.James,32.0
E.James,00-0008241,0,0,0.0,0,0,0.0,00-0008241,E.James,4.0,0,0,0.0,0,0,0.0,0,0,0,0.0,E.James,32.0,0,0.0,0,00-0008241,0,E.James,32.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,00-0022092,C.Brown,4.0,0,0,0.0,0,0,0.0,0,0,0,0.0,C.Brown,29.0,0,0.0,0,00-0022092,0,C.Brown,29.0
0,0,00-0011024,S.McNair,17.0,00-0010500,D.Mason,17.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Mason,85.0,00-0011024,0,00-0010500,S.McNair,9.0
0,0,00-0011024,S.McNair,4.0,00-0010500,D.Mason,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Mason,85.0,00-0011024,0,00-0010500,S.McNair,9.0
0,0,00-0011024,S.McNair,8.0,00-0019659,E. Kinney,8.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,E.Kinney,88.0,00-0011024,0,00-0019659,S.McNair,9.0
0,0,00-0011024,S.McNair,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Bennett,83.0,00-0011024,0,00-0019976,S.McNair,9.0
0,0,00-0011024,S.McNair,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Bennett,83.0,00-0011024,0,00-0019976,S.McNair,9.0
0,0,00-0011024,S.McNair,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Bennett,83.0,00-0011024,0,00-0019976,S.McNair,9.0
0,0,00-0007308,C.Hentrich,4.0,00-0022825,T.Fleming,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,C.Hentrich,15.0,0,0.0,T.Fleming,44.0,00-0007308,0,00-0022825,C.Hentrich,15.0
0,0,0,0,0.0,0,0,0.0,00-0008241,E.James,7.0,0,0,0.0,0,0,0.0,0,0,0,0.0,E.James,32.0,0,0.0,0,00-0008241,0,E.James,32.0
0,0,00-0010346,P.Manning,2.0,00-0013080,M.Pollard,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,M.Pollard,81.0,00-0010346,0,00-0013080,P.Manning,18.0
0,0,0,0,0.0,0,0,0.0,00-0008241,E.James,15.0,0,0,0.0,0,0,0.0,0,0,0,0.0,E.James,32.0,0,0.0,0,00-0008241,0,E.James,32.0
E.James,00-0008241,0,0,0.0,0,0,0.0,00-0008241,E.James,30.0,0,0,0.0,0,0,0.0,0,0,0,0.0,E.James,32.0,0,0.0,0,00-0008241,0,E.James,32.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,00-0011024,S.McNair,7.0,00-0019659,E. Kinney,7.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,E.Kinney,88.0,00-0011024,0,00-0019659,S.McNair,9.0
0,0,00-0011024,S.McNair,19.0,00-0020485,E.Berlin,19.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,E.Berlin,82.0,00-0011024,0,00-0020485,S.McNair,9.0
0,0,00-0011024,S.McNair,8.0,00-0019659,E. Kinney,8.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,E.Kinney,88.0,00-0011024,0,00-0019659,S.McNair,9.0
0,0,00-0011024,S.McNair,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,R.Holcombe,35.0,00-0011024,0,00-0007579,S.McNair,9.0
0,0,00-0011024,S.McNair,19.0,00-0010500,D.Mason,19.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Mason,85.0,00-0011024,0,00-0010500,S.McNair,9.0
0,0,00-0011024,S.McNair,7.0,00-0019976,D.Bennett,7.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,D.Bennett,83.0,00-0011024,0,00-0019976,S.McNair,9.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,00-0011024,S.McNair,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,E.Berlin,82.0,00-0011024,0,00-0020485,S.McNair,9.0
0,0,00-0011024,S.McNair,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,S.McNair,9.0,0,0.0,0,0.0,00-0011024,0,0,S.McNair,9.0
0,0,0,0,0.0,0,0,0.0,00-0010346,P.Manning,-1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,P.Manning,0.0,0,0.0,0,00-0010346,0,P.Manning,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,00-0010346,P.Manning,8.0,00-0020498,R.Wayne,8.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,R.Wayne,87.0,00-0010346,0,00-0020498,P.Manning,18.0
0,0,00-0010346,P.Manning,2.0,00-0007024,M.Harrison,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,M.Harrison,88.0,00-0010346,0,00-0007024,P.Manning,18.0
0,0,00-0010346,P.Manning,20.0,00-0007024,M.Harrison,20.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,M.Harrison,88.0,00-0010346,0,00-0007024,P.Manning,18.0
0,0,00-0010346,P.Manning,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,M.Harrison,88.0,00-0010346,0,00-0007024,P.Manning,18.0
R.Wayne,00-0020498,00-0010346,P.Manning,36.0,00-0020498,R.Wayne,36.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,R.Wayne,87.0,00-0010346,0,00-0020498,P.Manning,18.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,00-0006305,A.Green,11.0,0,0,0.0,0,0,0.0,0,0,0,0.0,A.Green,30.0,0,0.0,0,00-0006305,0,A.Green,30.0
0,0,00-0005106,B.Favre,6.0,00-0021153,J.Walker,6.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,B.Favre,4.0,0,0.0,J.Walker,84.0,00-0005106,0,00-0021153,B.Favre,4.0
0,0,0,0,0.0,0,0,0.0,00-0006305,A.Green,10.0,0,0,0.0,0,0,0.0,0,0,0,0.0,A.Green,30.0,0,0.0,0,00-0006305,0,A.Green,30.0
0,0,00-0005106,B.Favre,8.0,00-0019644,B.Franks,8.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,B.Favre,4.0,0,0.0,B.Franks,88.0,00-0005106,0,00-0019644,B.Favre,4.0
0,0,00-0005106,B.Favre,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,B.Favre,4.0,0,0.0,0,0.0,00-0005106,0,0,B.Favre,4.0
0,0,00-0005106,B.Favre,14.0,00-0004541,D.Driver,14.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,B.Favre,4.0,0,0.0,D.Driver,80.0,00-0005106,0,00-0004541,B.Favre,4.0
0,0,0,0,0.0,0,0,0.0,00-0006305,A.Green,3.0,0,0,0.0,0,0,0.0,0,0,0,0.0,A.Green,30.0,0,0.0,0,00-0006305,0,A.Green,30.0
0,0,0,0,0.0,0,0,0.0,00-0006305,A.Green,3.0,0,0,0.0,0,0,0.0,0,0,0,0.0,A.Green,30.0,0,0.0,0,00-0006305,0,A.Green,30.0
J.Walker,00-0021153,00-0005106,B.Favre,36.0,00-0021153,J.Walker,36.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,B.Favre,4.0,0,0.0,J.Walker,84.0,00-0005106,0,00-0021153,B.Favre,4.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,00-0010346,P.Manning,15.0,00-0020498,R.Wayne,15.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,R.Wayne,87.0,00-0010346,0,00-0020498,P.Manning,18.0
0,0,00-0010346,P.Manning,9.0,00-0015754,B.Stokley,9.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,B.Stokley,83.0,00-0010346,0,00-0015754,P.Manning,18.0
0,0,00-0010346,P.Manning,8.0,00-0020498,R.Wayne,8.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,R.Wayne,87.0,00-0010346,0,00-0020498,P.Manning,18.0
M.Harrison,00-0007024,00-0010346,P.Manning,28.0,00-0007024,M.Harrison,28.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,P.Manning,18.0,0,0.0,M.Harrison,88.0,00-0010346,0,00-0007024,P.Manning,18.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
J.Walker,00-0021153,00-0005106,B.Favre,79.0,00-0021153,J.Walker,79.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,B.Favre,4.0,0,0.0,J.Walker,84.0,00-0005106,0,00-0021153,B.Favre,4.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
