home_team,away_team,posteam,posteam_type,defteam,td_team,return_team,penalty_team,home_coach,away_coach
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,NYG,NYG,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,IND,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,IND,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,NYG,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,IND,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,NYG,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,NYG,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,NYG,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,IND,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,NYG,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,IND,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,NYG,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,NYG,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,IND,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,IND,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,NYG,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,IND,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,NYG,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,IND,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,NYG,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,IND,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,IND,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,IND,away,NYG,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
NYG,IND,NYG,home,IND,0,0,0,Brian Daboll,Shane Steichen
IND,JAX,IND,home,JAX,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,IND,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,IND,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,JAX,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,JAX,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,IND,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,JAX,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,IND,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,JAX,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,JAX,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,JAX,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,IND,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,IND,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,JAX,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,JAX,away,IND,0,0,0,Shane Steichen,Doug Pederson
IND,JAX,IND,home,JAX,0,0,0,Shane Steichen,Doug Pederson
